IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.200.159,2086,2086,false,HKG,Asia Pacific,Hong Kong,229,7.01
158.101.159.212,2082,2082,false,SIN,Asia Pacific,Singapore,147,7.01
155.248.166.141,2052,2052,false,SIN,Asia Pacific,Singapore,145,7.00
132.145.125.86,2096,2096,true,HKG,Asia Pacific,Hong Kong,238,7.00
152.70.104.69,2096,2096,true,NRT,Asia Pacific,Tokyo,73,7.00
158.101.131.218,2096,2096,true,LAX,North America,Los Angeles,265,6.99
138.2.13.200,8443,8443,true,LAX,North America,Los Angeles,248,6.99
155.248.187.37,2083,2083,true,LAX,North America,Los Angeles,188,6.99
155.248.169.71,2083,2083,true,SIN,Asia Pacific,Singapore,141,6.98
158.101.136.239,8880,8880,false,HKG,Asia Pacific,Hong Kong,233,6.98
150.230.101.125,8880,8880,false,HKG,Asia Pacific,Hong Kong,241,6.98
140.83.35.10,2086,2086,false,NRT,Asia Pacific,Tokyo,88,6.97
141.147.178.202,8880,8880,false,HKG,Asia Pacific,Hong Kong,231,6.97
158.101.155.115,2086,2086,false,SIN,Asia Pacific,Singapore,145,6.97
140.83.38.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,258,6.96
150.230.208.83,2053,2053,true,SIN,Asia Pacific,Singapore,148,6.95
141.144.196.102,443,443,true,FRA,Europe,Frankfurt,170,6.95
138.3.223.50,8443,8443,true,HKG,Asia Pacific,Hong Kong,181,6.95
158.179.182.19,8880,8880,false,LAX,North America,Los Angeles,186,6.95
141.147.160.86,2095,2095,false,SIN,Asia Pacific,Singapore,156,6.95
138.2.13.200,80,80,false,HKG,Asia Pacific,Hong Kong,230,6.94
141.147.167.40,80,80,false,HKG,Asia Pacific,Hong Kong,233,6.94
168.138.200.155,2082,2082,false,SIN,Asia Pacific,Singapore,147,6.93
138.2.12.32,2087,2087,true,LAX,North America,Los Angeles,280,6.93
151.145.70.28,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.93
155.248.179.132,2096,2096,true,LAX,North America,Los Angeles,190,6.93
158.101.158.251,80,80,false,SIN,Asia Pacific,Singapore,154,6.93
168.138.192.185,8443,8443,true,LAX,North America,Los Angeles,246,6.92
138.3.220.4,2082,2082,false,SIN,Asia Pacific,Singapore,143,6.92
150.230.199.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,242,6.92
150.230.107.197,80,80,false,SIN,Asia Pacific,Singapore,142,6.91
141.147.47.147,443,443,true,FRA,Europe,Frankfurt,213,6.91
158.179.181.107,2095,2095,false,SIN,Asia Pacific,Singapore,151,6.91
158.101.146.160,8080,8080,false,SIN,Asia Pacific,Singapore,144,6.91
158.101.140.255,2087,2087,true,LAX,North America,Los Angeles,223,6.90
132.226.5.102,8080,8080,false,SIN,Asia Pacific,Singapore,153,6.90
150.230.208.113,80,80,false,LAX,North America,Los Angeles,187,6.90
158.101.137.74,2096,2096,true,SIN,Asia Pacific,Singapore,169,6.90
152.70.99.187,2095,2095,false,SIN,Asia Pacific,Singapore,142,6.90
158.179.181.107,80,80,false,SIN,Asia Pacific,Singapore,146,6.89
155.248.167.70,2053,2053,true,HKG,Asia Pacific,Hong Kong,240,6.89
155.248.185.38,2082,2082,false,SIN,Asia Pacific,Singapore,141,6.89
152.70.98.174,8443,8443,true,SIN,Asia Pacific,Singapore,161,6.89
155.248.176.98,8880,8880,false,LAX,North America,Los Angeles,177,6.88
155.248.187.37,2087,2087,true,LAX,North America,Los Angeles,188,6.88
150.230.208.113,2086,2086,false,NRT,Asia Pacific,Tokyo,79,6.88
158.101.146.160,2053,2053,true,SIN,Asia Pacific,Singapore,194,6.88
141.147.162.204,8080,8080,false,SIN,Asia Pacific,Singapore,139,6.86
150.230.216.34,80,80,false,SIN,Asia Pacific,Singapore,141,6.86
141.147.166.189,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.85
155.248.185.38,2087,2087,true,SIN,Asia Pacific,Singapore,140,6.85
158.101.142.103,2052,2052,false,SIN,Asia Pacific,Singapore,142,6.85
140.83.35.172,2053,2053,true,HKG,Asia Pacific,Hong Kong,228,6.85
193.123.94.216,2087,443,true,MXP,Europe,Milan,78,6.84
158.179.176.239,8880,8880,false,SIN,Asia Pacific,Singapore,140,6.84
158.101.140.255,2086,2086,false,SIN,Asia Pacific,Singapore,145,6.84
150.230.109.138,8443,8443,true,NRT,Asia Pacific,Tokyo,74,6.83
138.2.14.209,80,80,false,LAX,North America,Los Angeles,184,6.83
140.83.37.200,80,80,false,HKG,Asia Pacific,Hong Kong,238,6.83
155.248.180.57,80,80,false,SIN,Asia Pacific,Singapore,141,6.82
158.101.152.221,2095,2095,false,HKG,Asia Pacific,Hong Kong,232,6.82
138.2.6.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,260,6.81
140.238.35.138,2083,2083,true,HKG,Asia Pacific,Hong Kong,263,6.81
141.147.182.76,8080,8080,false,SIN,Asia Pacific,Singapore,142,6.80
158.101.142.103,8880,8880,false,SIN,Asia Pacific,Singapore,145,6.80
158.179.178.145,2095,2095,false,NRT,Asia Pacific,Tokyo,73,6.80
152.70.104.69,2082,2082,false,SIN,Asia Pacific,Singapore,142,6.79
130.162.173.213,443,443,true,FRA,Europe,Frankfurt,177,6.79
155.248.185.38,2086,2086,false,SIN,Asia Pacific,Singapore,142,6.79
158.101.148.221,2083,2083,true,HKG,Asia Pacific,Hong Kong,169,6.78
155.248.181.4,2095,2095,false,SIN,Asia Pacific,Singapore,146,6.78
155.248.187.37,8443,8443,true,LAX,North America,Los Angeles,177,6.78
141.147.162.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,247,6.78
132.226.5.102,2053,2053,true,NRT,Asia Pacific,Tokyo,69,6.77
168.138.200.155,8880,8880,false,SIN,Asia Pacific,Singapore,146,6.77
152.70.104.69,2053,2053,true,SIN,Asia Pacific,Singapore,166,6.76
168.138.212.175,80,80,false,LAX,North America,Los Angeles,191,6.76
141.147.182.76,8443,8443,true,HKG,Asia Pacific,Hong Kong,243,6.75
168.138.206.68,2082,2082,false,SIN,Asia Pacific,Singapore,191,6.75
150.230.120.169,443,443,true,FRA,Europe,Frankfurt,210,6.74
138.3.223.50,8080,8080,false,SIN,Asia Pacific,Singapore,143,6.74
168.138.215.188,2083,2083,true,NRT,Asia Pacific,Tokyo,161,6.74
138.2.29.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,245,6.73
150.230.208.83,2095,2095,false,SIN,Asia Pacific,Singapore,151,6.73
158.101.155.115,8880,8880,false,SIN,Asia Pacific,Singapore,141,6.72
155.248.176.28,2082,2082,false,LAX,North America,Los Angeles,191,6.71
140.238.53.190,2096,2096,true,LAX,North America,Los Angeles,189,6.71
140.83.37.200,2095,2095,false,LAX,North America,Los Angeles,187,6.71
168.138.207.64,2086,2086,false,SIN,Asia Pacific,Singapore,146,6.71
141.147.167.40,2053,2053,true,NRT,Asia Pacific,Tokyo,91,6.70
141.147.183.96,8080,8080,false,LAX,North America,Los Angeles,176,6.70
158.101.150.126,2087,2087,true,NRT,Asia Pacific,Tokyo,82,6.70
158.101.150.74,2095,2095,false,SIN,Asia Pacific,Singapore,142,6.68
158.101.149.81,2052,2052,false,NRT,Asia Pacific,Tokyo,71,6.67
141.147.53.31,443,443,true,FRA,Europe,Frankfurt,204,6.67
132.226.5.102,2086,2086,false,SIN,Asia Pacific,Singapore,141,6.66
138.3.211.101,8080,8080,false,SIN,Asia Pacific,Singapore,140,6.64
155.248.160.83,8080,8080,false,SIN,Asia Pacific,Singapore,150,6.64
138.2.8.232,2052,2052,false,SIN,Asia Pacific,Singapore,139,6.63
138.2.6.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,153,6.63
138.3.215.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,124,6.63
138.2.24.114,2082,2082,false,LAX,North America,Los Angeles,176,6.63
150.230.202.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,236,6.63
132.226.6.5,8080,8080,false,NRT,Asia Pacific,Tokyo,68,6.62
152.70.103.145,80,80,false,SIN,Asia Pacific,Singapore,143,6.62
151.145.68.104,80,80,false,NRT,Asia Pacific,Tokyo,82,6.61
138.2.24.114,2086,2086,false,SIN,Asia Pacific,Singapore,154,6.61
150.230.199.118,2087,2087,true,LAX,North America,Los Angeles,200,6.61
140.83.34.230,2052,2052,false,NRT,Asia Pacific,Tokyo,69,6.60
138.3.212.144,2082,2082,false,SIN,Asia Pacific,Singapore,140,6.60
158.101.131.218,2087,2087,true,LAX,North America,Los Angeles,207,6.60
150.230.217.63,2096,2096,true,LAX,North America,Los Angeles,209,6.60
152.70.99.187,2086,2086,false,SIN,Asia Pacific,Singapore,145,6.59
150.230.208.83,80,80,false,HKG,Asia Pacific,Hong Kong,155,6.59
155.248.180.103,2053,2053,true,LAX,North America,Los Angeles,188,6.59
138.3.222.204,2053,2053,true,SIN,Asia Pacific,Singapore,156,6.58
138.2.29.250,2052,2052,false,SIN,Asia Pacific,Singapore,143,6.58
150.230.201.162,2087,2087,true,SIN,Asia Pacific,Singapore,191,6.57
158.101.149.122,2083,2083,true,SIN,Asia Pacific,Singapore,172,6.56
168.138.208.164,2095,2095,false,HKG,Asia Pacific,Hong Kong,239,6.56
155.248.180.103,2095,2095,false,NRT,Asia Pacific,Tokyo,69,6.56
151.145.68.166,8080,8080,false,NRT,Asia Pacific,Tokyo,70,6.55
138.2.20.230,2052,2052,false,LAX,North America,Los Angeles,193,6.55
150.230.99.173,2083,2083,true,NRT,Asia Pacific,Tokyo,96,6.55
158.101.146.160,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.54
168.138.194.121,2096,2096,true,LAX,North America,Los Angeles,219,6.53
138.2.13.200,2087,2087,true,HKG,Asia Pacific,Hong Kong,337,6.53
155.248.180.57,2053,2053,true,SIN,Asia Pacific,Singapore,153,6.51
151.145.69.174,8443,8443,true,SIN,Asia Pacific,Singapore,245,6.50
138.3.220.4,2096,2096,true,SIN,Asia Pacific,Singapore,146,6.50
140.238.32.238,8443,8443,true,LAX,North America,Los Angeles,178,6.50
152.70.106.195,80,80,false,LAX,North America,Los Angeles,191,6.50
155.248.168.251,2096,2096,true,LAX,North America,Los Angeles,190,6.50
158.101.146.165,2096,2096,true,LAX,North America,Los Angeles,266,6.50
158.101.159.212,8443,8443,true,SIN,Asia Pacific,Singapore,188,6.50
158.101.155.158,2083,2083,true,LAX,North America,Los Angeles,203,6.50
158.101.146.160,2052,2052,false,HKG,Asia Pacific,Hong Kong,242,6.48
138.2.14.164,2087,2087,true,SIN,Asia Pacific,Singapore,163,6.48
150.230.192.173,8080,8080,false,SIN,Asia Pacific,Singapore,146,6.48
158.101.158.238,2082,2082,false,SIN,Asia Pacific,Singapore,144,6.48
150.230.193.89,2083,2083,true,HKG,Asia Pacific,Hong Kong,270,6.48
138.3.212.226,80,80,false,SIN,Asia Pacific,Singapore,137,6.47
141.147.162.204,2087,2087,true,HKG,Asia Pacific,Hong Kong,265,6.47
132.226.5.21,2082,2082,false,NRT,Asia Pacific,Tokyo,71,6.46
140.83.35.198,80,80,false,SIN,Asia Pacific,Singapore,146,6.46
158.101.147.4,2053,2053,true,HKG,Asia Pacific,Hong Kong,236,6.45
132.145.123.143,2052,2052,false,HKG,Asia Pacific,Hong Kong,229,6.45
168.138.192.185,2083,2083,true,SIN,Asia Pacific,Singapore,235,6.45
141.147.160.86,2096,2096,true,LAX,North America,Los Angeles,187,6.45
158.101.139.42,2086,2086,false,SIN,Asia Pacific,Singapore,140,6.44
155.248.176.98,2086,2086,false,LAX,North America,Los Angeles,176,6.44
150.230.214.218,2053,2053,true,HKG,Asia Pacific,Hong Kong,252,6.44
152.70.102.124,2083,2083,true,HKG,Asia Pacific,Hong Kong,139,6.44
151.145.70.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,190,6.44
158.101.159.181,8880,8880,false,SIN,Asia Pacific,Singapore,142,6.44
152.70.103.145,2087,2087,true,SIN,Asia Pacific,Singapore,179,6.43
140.83.36.42,2095,2095,false,LAX,North America,Los Angeles,184,6.42
152.70.106.195,8880,8880,false,SIN,Asia Pacific,Singapore,141,6.42
168.138.196.164,2052,2052,false,HKG,Asia Pacific,Hong Kong,136,6.41
158.101.155.246,8443,8443,true,SIN,Asia Pacific,Singapore,175,6.41
151.145.71.127,8080,8080,false,SIN,Asia Pacific,Singapore,152,6.41
141.147.65.75,443,443,true,FRA,Europe,Frankfurt,213,6.41
168.138.211.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,199,6.40
158.101.140.154,2086,2086,false,SIN,Asia Pacific,Singapore,143,6.40
141.147.178.115,8080,8080,false,SIN,Asia Pacific,Singapore,152,6.39
168.138.211.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,146,6.39
138.2.24.114,2053,2053,true,HKG,Asia Pacific,Hong Kong,302,6.38
132.145.123.238,8880,8880,false,SIN,Asia Pacific,Singapore,150,6.38
150.230.101.13,2083,2083,true,SIN,Asia Pacific,Singapore,175,6.38
138.3.212.226,2095,2095,false,SIN,Asia Pacific,Singapore,145,6.37
158.101.159.212,2087,2087,true,LAX,North America,Los Angeles,220,6.37
155.248.162.160,2083,2083,true,SIN,Asia Pacific,Singapore,148,6.36
140.83.37.200,2087,2087,true,SIN,Asia Pacific,Singapore,178,6.36
150.230.109.138,2082,2082,false,HKG,Asia Pacific,Hong Kong,231,6.36
158.101.146.165,2083,2083,true,NRT,Asia Pacific,Tokyo,100,6.35
138.2.19.122,2053,2053,true,SIN,Asia Pacific,Singapore,158,6.34
140.238.220.85,443,443,true,MXP,Europe,Milan,172,6.34
141.147.181.148,2083,2083,true,LAX,North America,Los Angeles,208,6.33
141.147.166.189,2096,2096,true,SIN,Asia Pacific,Singapore,153,6.33
140.83.35.10,8880,8880,false,NRT,Asia Pacific,Tokyo,74,6.33
141.147.174.7,2086,2086,false,HKG,Asia Pacific,Hong Kong,241,6.33
150.230.105.53,8080,8080,false,LAX,North America,Los Angeles,178,6.33
158.101.159.212,2053,2053,true,LAX,North America,Los Angeles,183,6.33
158.101.155.158,2053,2053,true,HKG,Asia Pacific,Hong Kong,234,6.33
158.101.146.160,2096,2096,true,SIN,Asia Pacific,Singapore,156,6.32
132.226.6.5,2052,2052,false,SIN,Asia Pacific,Singapore,141,6.32
150.230.219.83,2053,2053,true,LAX,North America,Los Angeles,234,6.32
158.101.150.126,2095,2095,false,SIN,Asia Pacific,Singapore,148,6.31
158.179.180.233,80,80,false,NRT,Asia Pacific,Tokyo,75,6.30
141.144.224.57,443,443,true,FRA,Europe,Frankfurt,230,6.30
150.230.105.228,8880,8880,false,HKG,Asia Pacific,Hong Kong,140,6.30
158.101.146.165,2082,2082,false,SIN,Asia Pacific,Singapore,154,6.29
158.101.146.160,2083,2083,true,LAX,North America,Los Angeles,218,6.29
155.248.162.160,2086,2086,false,LAX,North America,Los Angeles,193,6.29
158.101.155.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,268,6.29
138.2.10.251,2082,2082,false,SIN,Asia Pacific,Singapore,139,6.28
158.101.154.70,8443,8443,true,SIN,Asia Pacific,Singapore,204,6.28
140.83.36.42,8880,8880,false,LAX,North America,Los Angeles,184,6.27
158.101.148.221,2053,2053,true,HKG,Asia Pacific,Hong Kong,130,6.26
141.147.166.189,2052,2052,false,SIN,Asia Pacific,Singapore,140,6.26
138.3.214.43,80,80,false,LAX,North America,Los Angeles,188,6.26
150.230.101.125,8443,8443,true,LAX,North America,Los Angeles,204,6.26
158.101.150.74,2096,2096,true,NRT,Asia Pacific,Tokyo,101,6.26
138.3.220.4,2087,2087,true,LAX,North America,Los Angeles,220,6.26
158.101.137.74,80,80,false,LAX,North America,Los Angeles,184,6.25
150.230.219.83,8080,8080,false,SIN,Asia Pacific,Singapore,149,6.25
132.145.123.112,8080,8080,false,SIN,Asia Pacific,Singapore,144,6.24
138.2.14.209,2086,2086,false,LAX,North America,Los Angeles,186,6.23
158.101.155.115,2082,2082,false,SIN,Asia Pacific,Singapore,146,6.23
150.230.108.135,8880,8880,false,LAX,North America,Los Angeles,183,6.22
141.147.167.40,2052,2052,false,LAX,North America,Los Angeles,180,6.22
132.226.5.21,2095,2095,false,HKG,Asia Pacific,Hong Kong,236,6.20
155.248.169.71,80,80,false,NRT,Asia Pacific,Tokyo,71,6.20
150.230.200.210,8080,8080,false,NRT,Asia Pacific,Tokyo,70,6.19
138.2.14.164,2083,2083,true,SIN,Asia Pacific,Singapore,178,6.19
138.2.13.200,2086,2086,false,SIN,Asia Pacific,Singapore,157,6.18
155.248.176.98,2052,2052,false,SIN,Asia Pacific,Singapore,140,6.18
155.248.179.132,2052,2052,false,LAX,North America,Los Angeles,176,6.18
129.153.165.237,443,443,true,IAD,North America,Ashburn,242,6.18
150.230.213.95,8080,8080,false,SIN,Asia Pacific,Singapore,142,6.17
138.2.8.232,80,80,false,SIN,Asia Pacific,Singapore,144,6.17
132.226.6.5,2086,2086,false,SIN,Asia Pacific,Singapore,139,6.17
138.2.14.164,2082,2082,false,SIN,Asia Pacific,Singapore,156,6.17
138.2.13.133,2082,2082,false,LAX,North America,Los Angeles,184,6.17
144.24.173.250,2096,443,true,FRA,Europe,Frankfurt,182,6.16
138.2.14.209,2083,2083,true,LAX,North America,Los Angeles,280,6.16
132.145.123.112,8443,8443,true,SIN,Asia Pacific,Singapore,144,6.16
141.147.168.13,2095,2095,false,SIN,Asia Pacific,Singapore,146,6.15
158.101.147.4,2052,2052,false,LAX,North America,Los Angeles,179,6.15
132.145.54.84,2053,443,true,LHR,Europe,London,170,6.15
158.101.131.218,80,80,false,LAX,North America,Los Angeles,199,6.14
140.238.53.190,2053,2053,true,LAX,North America,Los Angeles,189,6.14
168.138.213.210,8080,8080,false,SIN,Asia Pacific,Singapore,150,6.13
138.2.20.230,2096,2096,true,SIN,Asia Pacific,Singapore,183,6.13
138.3.215.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,132,6.13
140.83.36.42,8080,8080,false,SIN,Asia Pacific,Singapore,142,6.13
158.101.152.221,8080,8080,false,SIN,Asia Pacific,Singapore,152,6.13
168.138.196.164,2095,2095,false,HKG,Asia Pacific,Hong Kong,242,6.12
141.147.52.172,443,443,true,FRA,Europe,Frankfurt,231,6.12
158.101.131.218,8880,8880,false,LAX,North America,Los Angeles,175,6.12
151.145.74.56,2083,2083,true,LAX,North America,Los Angeles,265,6.10
151.145.69.105,8080,8080,false,HKG,Asia Pacific,Hong Kong,128,6.09
155.248.181.4,2053,2053,true,LAX,North America,Los Angeles,197,6.09
150.230.192.173,2096,2096,true,SIN,Asia Pacific,Singapore,155,6.09
140.83.34.230,2082,2082,false,NRT,Asia Pacific,Tokyo,78,6.09
155.248.162.160,80,80,false,HKG,Asia Pacific,Hong Kong,246,6.08
152.70.104.69,2086,2086,false,SIN,Asia Pacific,Singapore,139,6.08
138.2.20.230,2083,2083,true,LAX,North America,Los Angeles,190,6.08
152.70.103.145,2082,2082,false,SIN,Asia Pacific,Singapore,144,6.08
138.2.13.133,8880,8880,false,SIN,Asia Pacific,Singapore,152,6.07
141.147.181.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,231,6.07
132.226.6.5,2095,2095,false,SIN,Asia Pacific,Singapore,146,6.07
158.101.159.212,2095,2095,false,SIN,Asia Pacific,Singapore,151,6.07
141.145.199.188,443,443,true,CDG,Europe,Paris,230,6.06
132.145.124.198,2082,2082,false,LAX,North America,Los Angeles,192,6.06
151.145.69.105,2052,2052,false,HKG,Asia Pacific,Hong Kong,152,6.05
158.101.140.255,2095,2095,false,HKG,Asia Pacific,Hong Kong,233,6.05
152.70.103.145,2095,2095,false,NRT,Asia Pacific,Tokyo,82,6.05
150.230.101.13,2053,2053,true,HKG,Asia Pacific,Hong Kong,188,6.05
155.248.169.71,2086,2086,false,LAX,North America,Los Angeles,193,6.05
151.145.70.28,2086,2086,false,NRT,Asia Pacific,Tokyo,70,6.05
158.179.178.142,8443,8443,true,NRT,Asia Pacific,Tokyo,141,6.04
141.147.160.86,2087,2087,true,LAX,North America,Los Angeles,242,6.03
138.3.212.162,2086,2086,false,SIN,Asia Pacific,Singapore,150,6.03
155.248.165.169,2053,2053,true,NRT,Asia Pacific,Tokyo,88,6.03
132.226.9.173,8880,8880,false,SIN,Asia Pacific,Singapore,142,6.03
158.101.155.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,227,6.02
144.24.173.250,2053,443,true,FRA,Europe,Frankfurt,166,6.01
138.3.211.101,2086,2086,false,SIN,Asia Pacific,Singapore,139,6.01
158.101.140.154,2052,2052,false,SIN,Asia Pacific,Singapore,151,6.01
150.230.108.135,2082,2082,false,LAX,North America,Los Angeles,186,6.00
168.138.212.74,80,80,false,SIN,Asia Pacific,Singapore,155,6.00
138.2.6.15,2087,2087,true,SIN,Asia Pacific,Singapore,167,6.00
158.101.149.81,2083,2083,true,NRT,Asia Pacific,Tokyo,82,6.00
158.101.158.251,2053,2053,true,SIN,Asia Pacific,Singapore,162,6.00
158.101.136.239,2096,2096,true,SIN,Asia Pacific,Singapore,183,5.99
158.101.145.246,8080,8080,false,SIN,Asia Pacific,Singapore,154,5.99
152.70.102.124,2096,2096,true,HKG,Asia Pacific,Hong Kong,171,5.99
168.138.200.155,8443,8443,true,LAX,North America,Los Angeles,209,5.99
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,71,5.97
150.230.212.87,80,80,false,HKG,Asia Pacific,Hong Kong,229,5.97
132.145.123.112,80,80,false,SIN,Asia Pacific,Singapore,153,5.97
150.230.200.210,80,80,false,SIN,Asia Pacific,Singapore,148,5.97
158.101.149.52,2087,2087,true,NRT,Asia Pacific,Tokyo,135,5.97
132.145.238.170,443,443,true,FRA,Europe,Frankfurt,178,5.97
138.2.29.250,2082,2082,false,SIN,Asia Pacific,Singapore,155,5.97
138.2.19.122,2052,2052,false,SIN,Asia Pacific,Singapore,141,5.96
150.230.193.89,8080,8080,false,SIN,Asia Pacific,Singapore,142,5.96
152.70.103.145,2083,2083,true,SIN,Asia Pacific,Singapore,151,5.96
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,264,5.96
151.145.69.105,2053,2053,true,HKG,Asia Pacific,Hong Kong,132,5.95
151.145.68.166,2082,2082,false,SIN,Asia Pacific,Singapore,145,5.95
152.70.107.26,8880,8880,false,LAX,North America,Los Angeles,173,5.95
141.147.183.96,80,80,false,NRT,Asia Pacific,Tokyo,73,5.95
158.179.176.239,8080,8080,false,LAX,North America,Los Angeles,201,5.94
138.2.24.114,2083,2083,true,LAX,North America,Los Angeles,242,5.94
150.230.202.132,2082,2082,false,NRT,Asia Pacific,Tokyo,79,5.94
132.145.123.238,2086,2086,false,LAX,North America,Los Angeles,185,5.94
138.2.21.31,8443,8443,true,LAX,North America,Los Angeles,215,5.93
150.230.108.135,2087,2087,true,HKG,Asia Pacific,Hong Kong,245,5.93
141.147.72.243,443,443,true,FRA,Europe,Frankfurt,190,5.91
155.248.180.103,2087,2087,true,SIN,Asia Pacific,Singapore,150,5.91
138.2.12.32,2095,2095,false,LAX,North America,Los Angeles,184,5.91
150.230.208.113,2082,2082,false,SIN,Asia Pacific,Singapore,153,5.91
150.230.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,154,5.91
141.147.178.135,2096,2096,true,HKG,Asia Pacific,Hong Kong,130,5.90
168.138.217.146,2095,2095,false,SIN,Asia Pacific,Singapore,139,5.90
132.145.124.198,8443,8443,true,HKG,Asia Pacific,Hong Kong,230,5.88
155.248.176.68,2086,2086,false,SIN,Asia Pacific,Singapore,153,5.88
155.248.185.38,80,80,false,SIN,Asia Pacific,Singapore,145,5.88
155.248.167.70,8880,8880,false,SIN,Asia Pacific,Singapore,145,5.88
150.230.202.232,2095,2095,false,NRT,Asia Pacific,Tokyo,79,5.87
168.138.196.237,2095,2095,false,SIN,Asia Pacific,Singapore,146,5.87
158.101.147.4,2096,2096,true,SIN,Asia Pacific,Singapore,155,5.86
150.230.200.210,2086,2086,false,SIN,Asia Pacific,Singapore,152,5.86
158.101.136.239,2082,2082,false,HKG,Asia Pacific,Hong Kong,228,5.86
158.101.152.221,8443,8443,true,SIN,Asia Pacific,Singapore,160,5.85
138.3.212.162,8080,8080,false,LAX,North America,Los Angeles,179,5.85
152.70.104.69,80,80,false,LAX,North America,Los Angeles,192,5.84
141.147.168.159,8443,8443,true,SIN,Asia Pacific,Singapore,144,5.84
140.83.35.172,2087,2087,true,NRT,Asia Pacific,Tokyo,69,5.84
138.3.210.114,2095,2095,false,LAX,North America,Los Angeles,176,5.84
150.230.105.53,2052,2052,false,SIN,Asia Pacific,Singapore,144,5.82
158.101.150.126,2053,2053,true,SIN,Asia Pacific,Singapore,143,5.82
151.145.68.104,8880,8880,false,SIN,Asia Pacific,Singapore,161,5.81
138.2.19.122,8443,8443,true,LAX,North America,Los Angeles,212,5.81
140.83.38.243,80,80,false,SIN,Asia Pacific,Singapore,137,5.80
140.83.37.145,8880,8880,false,SIN,Asia Pacific,Singapore,156,5.80
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,70,5.80
138.2.29.250,8880,8880,false,SIN,Asia Pacific,Singapore,141,5.80
155.248.166.141,2095,2095,false,SIN,Asia Pacific,Singapore,145,5.78
138.2.12.32,2053,2053,true,HKG,Asia Pacific,Hong Kong,300,5.77
155.248.176.98,8080,8080,false,SIN,Asia Pacific,Singapore,140,5.77
138.3.220.4,8880,8880,false,LAX,North America,Los Angeles,176,5.76
155.248.182.244,8080,8080,false,SIN,Asia Pacific,Singapore,144,5.75
193.123.60.132,443,443,true,FRA,Europe,Frankfurt,241,5.75
158.101.155.246,80,80,false,SIN,Asia Pacific,Singapore,140,5.74
138.3.212.162,2087,2087,true,SIN,Asia Pacific,Singapore,172,5.74
155.248.181.4,8880,8880,false,SIN,Asia Pacific,Singapore,142,5.74
158.101.158.251,2086,2086,false,SIN,Asia Pacific,Singapore,142,5.73
155.248.166.141,2053,2053,true,HKG,Asia Pacific,Hong Kong,236,5.73
150.230.109.138,80,80,false,NRT,Asia Pacific,Tokyo,74,5.72
152.70.106.195,2095,2095,false,LAX,North America,Los Angeles,192,5.72
152.70.107.26,2086,2086,false,LAX,North America,Los Angeles,187,5.72
168.138.208.164,2096,2096,true,SIN,Asia Pacific,Singapore,229,5.72
150.230.202.132,8080,8080,false,SIN,Asia Pacific,Singapore,145,5.71
138.3.220.4,2053,2053,true,SIN,Asia Pacific,Singapore,149,5.71
155.248.162.160,2082,2082,false,LAX,North America,Los Angeles,186,5.70
138.3.222.204,2082,2082,false,SIN,Asia Pacific,Singapore,139,5.70
158.179.180.233,2083,2083,true,NRT,Asia Pacific,Tokyo,124,5.70
155.248.176.28,8443,8443,true,SIN,Asia Pacific,Singapore,162,5.70
150.230.192.173,2053,2053,true,SIN,Asia Pacific,Singapore,185,5.69
141.147.182.76,80,80,false,SIN,Asia Pacific,Singapore,154,5.69
138.2.14.209,2082,2082,false,LAX,North America,Los Angeles,198,5.69
138.3.212.162,2083,2083,true,SIN,Asia Pacific,Singapore,140,5.69
155.248.169.71,2095,2095,false,LAX,North America,Los Angeles,184,5.69
152.70.102.124,8080,8080,false,HKG,Asia Pacific,Hong Kong,135,5.69
132.226.6.5,2082,2082,false,SIN,Asia Pacific,Singapore,140,5.68
158.101.136.239,8080,8080,false,NRT,Asia Pacific,Tokyo,80,5.68
150.230.219.168,2052,2052,false,SIN,Asia Pacific,Singapore,141,5.68
168.138.196.237,2052,2052,false,SIN,Asia Pacific,Singapore,143,5.67
150.230.105.179,2096,2096,true,HKG,Asia Pacific,Hong Kong,240,5.67
141.147.174.7,2096,2096,true,SIN,Asia Pacific,Singapore,154,5.67
